,Profit,RnD,Administration,Marketing,California,Florida,NewYork
30,99937.59,61994.48,115641.28,91131.24,0,1,0
34,96712.8,46426.07,157693.92,210797.67,1,0,0
33,96778.92,55493.95,103057.49,214634.81,0,1,0
15,129917.04,114523.61,122616.84,261776.23,0,0,1
41,77798.83,27892.92,84710.77,164470.71,0,1,0
7,155752.6,130298.13,145530.06,323876.68,0,1,0
46,49490.75,1315.46,115816.21,297114.46,0,1,0
16,126992.93,78013.11,121597.55,264346.06,1,0,0
48,35673.41,542.05,51743.15,0.0,0,0,1
4,166187.94,142107.34,91391.77,366168.42,0,1,0
9,149759.96,123334.88,108679.17,304981.62,1,0,0
2,191050.39,153441.51,101145.55,407934.54,0,1,0
45,64926.08,1000.23,124153.04,1903.93,0,0,1
29,101004.64,65605.48,153032.06,107138.38,0,0,1
17,125370.37,94657.16,145077.58,282574.31,0,0,1
35,96479.51,46014.02,85047.44,205517.64,0,0,1
20,118474.03,76253.86,113867.3,298664.47,1,0,0
37,89949.14,44069.95,51283.14,197029.42,1,0,0
32,97427.84,63408.86,129219.61,46085.25,1,0,0
31,97483.56,61136.38,152701.92,88218.23,0,0,1
0,192261.83,165349.2,136897.8,471784.1,0,0,1
44,65200.33,22177.74,154806.14,28334.72,1,0,0
23,108733.99,67532.53,105751.03,304768.73,0,1,0
49,14681.4,0.0,116983.8,45173.06,1,0,0
36,90708.19,28663.76,127056.21,201126.82,0,1,0
25,107404.34,64664.71,139553.16,137962.62,1,0,0
22,110352.25,73994.56,122782.75,303319.26,0,1,0
11,144259.4,100671.96,91790.61,249744.55,1,0,0
27,105008.31,72107.6,127864.55,353183.81,0,0,1
5,156991.12,131876.9,99814.71,362861.36,0,0,1
39,81005.76,38558.51,82982.09,174999.3,1,0,0
26,105733.54,75328.87,144135.98,134050.07,0,1,0
3,182901.99,144372.41,118671.85,383199.62,0,0,1
28,103282.38,66051.52,182645.56,118148.2,0,1,0
12,141585.52,93863.75,127320.38,249839.44,0,1,0
6,156122.51,134615.46,147198.87,127716.82,1,0,0
14,132602.65,119943.24,156547.42,256512.92,0,1,0
